date,text,label
2015년 9월 19일,그냥 딴 데로 가라 고객센터앱이나 u+page도 쓸만한데 징징거리는 거 꼴보기 싫다,2
2015년 9월 19일,.,2
2015년 9월 29일,너무 멋져요 업뎃 부탁함다,1
2015년 9월 9일,ㅈㄱㄴ,2
2015년 9월 16일,ㅁ,2
2015년 9월 27일,쓰기편해요~~♡♡,1
2015년 9월 2일,욕만할줄 알고 돌만들은 것들아 유플러스 쓰기 시름 꺼지던가 여기서 찌질대지말고 통품 그지같은 에스케이로 가라,2
2015년 9월 3일,친절하고 이 정도 어플이면 좋은거지 사용자의 일일히 본인들 입맛에 맛 출수는 없는법.... 나두 삼사를 다 써봤는데 제일 친절 하더이다...힘내세요..^^.,1
2015년 9월 2일,안드로이드M 업데이트된것 있을라나 G3cat6 사용자임 버전 롤리팝5.0.1 속도 좀 빨라졌내여 30~40%정도 빨라진듯,1
2015년 9월 2일,"아니,도대체 어떤 점이 안좋다는 거냐ㅋㅋ 왜 다들 욕짓거리 하면서 지들 화풀이나 하고 있지? 그냥 싫으면 쓰지 말던가 ㅋㅋㅋ",1
2015년 9월 2일,서비스도있고,2
2015년 9월 2일,좋습니다,1
2015년 7월 7일,실시간으로 요금 남은 데이터 요금그리고 서비스변경까지 가능해서 편라해요 고객센터 전화해서 어래기다릴 시간을 아껴서 좋내요 서럼핮니다u+ 고객센터 어플,1
2015년 8월 6일,아이디 적어라고 안해서,2
2015년 7월 9일,먼저편리하고바로바로데이터남은량등전화량등을쉽고빠르게알수있어좋은어플같아요~^^,1
2015년 8월 18일,ㅋㅋㅋ,2
2015년 7월 21일,솔까 광고비중도 적고 진짜 관리를 위한 앱 같아서 만족함,1
2015년 8월 20일,편하군요,1
2015년 7월 2일,ㅋㅋㅋ,2
2015년 8월 4일,괜찬음,1
2015년 8월 30일,괜찮음,1
2015년 7월 6일,누구나 쉽게 너무 편리해요,1
2015년 7월 6일,손쉽게 볼 수 잇다.,1
2015년 7월 26일,만족해요~~,1
2015년 8월 31일,쓸만해,1
2015년 8월 5일,깔끔하네,1
2015년 7월 25일,좋아요,1
2015년 7월 3일,짱,1
2015년 7월 21일,?,2
2015년 8월 5일,사은품굿,1
2015년 7월 29일,베리 굿,1
2015년 8월 25일,굳,1
2015년 7월 2일,좋아요,1
2015년 7월 25일,좋아요,1
2015년 8월 6일,좋아요 좋아요,1
2015년 8월 17일,인터넷 티비 가입자는 어디서 요금 조회하나요,2
2015년 7월 16일,간편해서좋아요.,1
2015년 9월 19일,본사앞에서 1인 시위라도 해야 위젯을 만들어줄려나.. 징하기두 하지..안만드는 이유라도 좀 설명을..ㅡㅡ,0
2015년 9월 20일,접속도 느리고 접속자 많다고 제대로 연결도 안될뿐더러 데이터조회가 제대로 안된다고 기껏 정보입력하면 빠꾸먹음ㅡㅡ,0
2015년 9월 23일,고객센터 업무가 어플상도 상담원도 다 케이티 올레보다 질적으로 한참떨어짐!!!에스케이 티월드의 속도나 체계를 못따라가면 인증번호라도 제때보내주던가... 욕나오네..진짜,0
2015년 9월 11일,갑자기 들어가지지가 않네요 (흰화면)... 다시깔아봐도 그대로구 해결방법 없을까요?,0
2015년 9월 4일,그치만 위젯이나 상단바에 잔여량이 얼만지 있으면 더좋을것같아요,0
2015년 9월 12일,비번찾기 들어가면 영어나 숫자는 써지는데 한글이안써져요 해결좀 해주세요,0
2015년 9월 9일,아직도 위젯을 만들지 않은 유플러스의 참신한 고객관리에 무릎을 탁!치고 갑니다.,0
2015년 9월 23일,"비번설정하는부분에서 인증번호받기 눌러도 인증번호가 안와...어케 사용해야하는거냐 인증번호 5분안에 입력하라는데8분만에 인증번호왔다,...빛의속도긴한데 태양계밖에서 오는 문자인가봐",0
2015년 9월 8일,자동로그인 해제되서 비번 찾아야하고 들어갈때마다 입력해야 하고 내폰 잃어버려 봤자 통신사 개인정보 유출해가서 어따쓴다고 그러는건지...,0
2015년 9월 5일,어느순간부터 업데이트 하니까 유플러스 고객센터 어플이 없어지고 유플러스 페이지 어플에 포함된거같은데 유플러스 페이지 어플 실행하면 무슨 포털사이트같은게 뜨고 고객센터는 어떻게 들어가는건지 공지사항에도 도움말에도 아무런 설명이 없어,0
2015년 9월 12일,왜 선택형 요금제는 나와있지도않나요? 참 뭐같이 만들었네요,0
2015년 9월 19일,이 원활하지 않다고 들어가지지가 않네요 개선 부탁드려요,0
2015년 9월 28일,데이터를 이월시켜주던가!! 아님 남는 데이터를 같은 유플 사용자간 선물 할 수있도록 업데이트 해주세요,0
2015년 9월 23일,위젯도그렇지만 제발 서비스가 원활하지 않다고 안돼요 들어가도 로딩만뜨고 안되고요....,0
2015년 9월 13일,위젯좀 만들어라 위젯!,0
2015년 9월 17일,위젯은 도대체 언제쯤 만드나요?..,0
2015년 9월 22일,없음. 최악. 데이터 관리 시스템 최악.,0
2015년 9월 19일,서비스가 원활하지 않대요,0
2015년 9월 12일,삭제도 못하게하네,0
2015년 9월 23일,접속이 원활하지 않다는 메세지가 뜨네요,0
2015년 9월 20일,위젯좀만들어주세요;;; 다른 통신사보다 나은 점이 도대체 뭔가요ㅜㅠㅜㅜ,0
2015년 9월 12일,통신사 sms로 안 오네요... 오류 만 뜨고,0
2015년 9월 19일,서비스가 원활하지 않음,0
2015년 9월 9일,위젯 좀,0
2015년 9월 7일,LG는 위젯이 없구나...^^,0
2015년 9월 2일,Lg 마지못해 약정때문에 쓰고는 있다만 고객센터 상담사 불친절하고 이런 어플도 형편없고 참 어이없다. 툭하면 고객님 불편 드려 죄송합니다.도움 못드려 죄송합니다. 말로만 도움을 못주면 줄려고 노력해야지 말로만 메뉴얼대로 숙지하고 앵무새처럼 전상담원들이 똑같이 짖거리고 하루빨리 약정 끝나면 갈아타자,0
2015년 9월 4일,안 만드는거니? 못 만드는거니? 소비자들 요구 좀 들어주지? 현질유도하는 이상한 비디오포털인지 뭔지 그딴거나 만들지말고...,0
2015년 7월 28일,찍스zzixx라는 사진인화 앱 이용 중 휴대폰 소액결제 인증중 오류뜹니다. 1회 인증후 결제넘어간다는데 인증만되고 다음단계 안넘어갑니다.,0
2015년 7월 23일,영화예매를 하려면 PC로 접속해야 돼서 상당히 불편합니다. 참고로 sk텔레콤 고객센터 어플은 예매도 할수 있더군요. 불편한점은 수용하고 개발 부탁드립니다,0
2015년 8월 10일,"위젯이 없어 매번 앱을 열어야하니 번거롭고 불편합니다. 위젯을 만들어주실 수는 없는지, 혹시 제가 못찾는 것이라면 방법을 알려주시기 바랍니다.",0
2015년 7월 2일,평가? 모든것이 정상적일때 평가를 받아야함.평가 가치가 없음.벌써 2주째 u스토어는 오류로 사용못함. 고객센터 답변-플레이스토어 이용바랍니다.헐이다.,0
2015년 7월 26일,서비스 이용이 원활하지 않습니다. 잠시 후에 다시 접속해 주시기 바랍니다. 라고 몇날며칠째 계속 뜨네요..,0
2015년 7월 8일,조금만 더 간단해지면 참 좋을거 같습니다. 타 통신사 고객센터 앱중엔 제일 좋은듯 합니다. 요금제 혜택을 좀더 상세히 적어주면 좋을거 같습니다. 혜택으로인하여 좀더 좋은 요금제를 쓰지않을까 싶네요.,0
2015년 8월 25일,사용자 편의를 위해서 위젯 정도는 만들어주자. 이러니 만년 3위지. 제4통신사 등장하면 당장 4위 되것네,0
2015년 7월 15일,2년만에 유플러스 왔는데 아직도 사용량 위젯이 없네요..유모비도 있답니다위젯. 반성좀하세요,0
2015년 8월 31일,도대체 서비스가 원활한 시간대는 언제인지?진짜 더럽게 불편하네,0
2015년 8월 25일,쓰레기 중의 쓰레기 어플. 제 기능을 하는 걸 한 번도 본 적이 없다. 로그인부터 불가능하고. 유플러스로 바꾼 뒤 하루하루가 후회의 연속. 이딴 걸 업데이트는 뭐 그렇게 쳐해대는지?ㅋㅋㅋㅋㅋㅋ실행도 안 되는뎈ㅋㅋㅋㅋ용량만 쳐먹음ㅋㅋㅋ삭제도 안되고ㅋㅋㅋㅋㅋㅋㅋ개빡침,0
2015년 7월 24일,별달라지는것도없구만 귀찮게 이거 실시간요금보는용도외로 누가쓴다고 업뎃을 킬때마다하슈?,0
2015년 7월 25일,안 들어가지네요. 잠깐이라면 모를까 처음 사용하기 시작한 날부터 계속 그러고... 어떻게 좀 해주세요.,0
2015년 8월 17일,타 통신사는 위젯 알림창도 있는데 왜안만드는지...,0
